patient_id,slice_index,target_nonzero_fraction,is_nonblank,before_psnr,before_ssim,after_psnr,after_ssim
BraTS-GLI-00692-001,114,0.2190798611111111,True,26.886128261633754,0.29754356150255656,38.13538342296474,0.9876761946703895
BraTS-GLI-00692-001,115,0.21180555555555555,True,27.143535970553256,0.29620313031204715,38.70932203537784,0.9890912942747802
BraTS-GLI-00692-001,116,0.20605902777777776,True,27.290491233070288,0.29657848132518466,37.901403235471214,0.9891689369945236
BraTS-GLI-00692-001,117,0.19897569444444443,True,26.626115537480842,0.2817001938404493,38.64535341396429,0.9892210715703911
BraTS-GLI-00692-001,118,0.19598958333333333,True,25.64151465558936,0.26428526153959875,38.314965991493715,0.9884307266617328
BraTS-GLI-00692-001,119,0.19177083333333333,True,26.770296055122884,0.27327417565713064,38.71359944621251,0.9893608152184932
BraTS-GLI-00692-001,120,0.18510416666666665,True,26.66856263210797,0.26716073068633667,38.23765955811817,0.9899736580436395
BraTS-GLI-00692-001,121,0.17947916666666666,True,27.18123053222523,0.27183736515147683,38.09246098528648,0.9906311829580053
BraTS-GLI-00692-001,122,0.1700173611111111,True,27.65689415875858,0.26914617889529635,38.95475867562955,0.9912518337978553
BraTS-GLI-00692-001,123,0.15918402777777776,True,27.6652420138424,0.2636266893196907,37.59482994014889,0.9915190425600953
BraTS-GLI-00692-001,124,0.1570659722222222,True,27.109776249278788,0.2531077671660125,39.009323158402545,0.9922596960195784
BraTS-GLI-00692-001,125,0.1517013888888889,True,27.580983327558478,0.2599219990204687,33.849723614271745,0.9911186269268996
BraTS-GLI-00692-001,126,0.1471875,True,27.46611594265701,0.253912579759455,40.53750911073452,0.9936439940548464
BraTS-GLI-00692-001,127,0.14034722222222223,True,27.102789872313004,0.25225017005115136,38.534956260733836,0.9937720336556104
BraTS-GLI-00692-001,128,0.13151041666666666,True,28.25435815833767,0.2636352822135612,40.10737478767559,0.9942223715614746
BraTS-GLI-00692-001,129,0.11991319444444444,True,27.929627473029424,0.24947474010162204,40.40638894741561,0.9949372689551891
BraTS-GLI-00692-001,130,0.11414930555555555,True,27.739304697117625,0.23757435568807667,39.879620418397046,0.9950545901936496
BraTS-GLI-00692-001,131,0.10814236111111111,True,28.78091543569447,0.24528594320081473,41.300134528524765,0.9955688600247907
BraTS-GLI-00692-001,132,0.10086805555555556,True,27.94441486253422,0.2265472127949261,41.957990055440405,0.9960624633297195
